Name,Price,MAV144,MAV12
19/06/1981,458.3,516.1076389,503.8125
22/06/1981,462,514.9618056,502.6875
23/06/1981,466.5,513.8454861,503.0208333
24/06/1981,462,512.6684028,503.1875
25/06/1981,446.5,511.484375,500.9375
26/06/1981,442,510.2673611,499.3958333
29/06/1981,428.8,509.0503472,496.3541667
30/06/1981,426,507.9878472,493.1666667
1/07/1981,422,507.0434028,489
2/07/1981,414.5,506.0138889,484.2291667
3/07/1981,414,504.8680556,480.2708333
6/07/1981,403.8,503.7760417,475.4375
7/07/1981,405,502.5920139,470.9375
8/07/1981,397.8,501.3715278,465.8958333
9/07/1981,406.3,500.1996528,461.25
10/07/1981,416.5,498.9618056,457.0833333
13/07/1981,413,497.6458333,453
14/07/1981,402.3,496.2552083,449.3125
15/07/1981,412.3,494.9340278,446.8333333
16/07/1981,418.3,493.6545139,445.9583333
17/07/1981,415,492.4131944,445.0416667
20/07/1981,412.5,491.1822917,444.25
21/07/1981,406,489.90625,443.5416667
22/07/1981,411.5,488.6684028,443.3333333
23/07/1981,407.8,487.4045139,443.6666667
24/07/1981,407.5,486.0850694,443.875
27/07/1981,408.8,484.7621528,444.7916667
28/07/1981,401.5,483.4878472,444.3958333
29/07/1981,401.5,482.2847222,443.1458333
30/07/1981,402.3,481.0659722,442.25
31/07/1981,406,479.9826389,442.5625
3/08/1981,392.5,478.8003472,440.9166667
4/08/1981,391.3,477.6527778,438.6666667
5/08/1981,392.4,476.4090278,436.7833333
6/08/1981,393.3,475.2458333,435.1791667
7/08/1981,397.3,474.06875,434.45
10/08/1981,393.8,472.9003472,432.9708333
11/08/1981,401,471.6711806,432.4083333
12/08/1981,417.5,470.6538194,433.2416667
13/08/1981,407.3,469.6416667,433.1166667
14/08/1981,413,468.8395833,434.075
17/08/1981,411.5,468.0583333,434.9083333
18/08/1981,420,467.3395833,436.3875
19/08/1981,431.5,466.9072917,438.5125
20/08/1981,429,466.3690972,441.5541667
21/08/1981,429.5,465.9246528,444.7416667
24/08/1981,422,465.4784722,447.2083333
25/08/1981,409.8,464.8170139,448.5833333
26/08/1981,414,464.2302083,449.9791667
27/08/1981,411.8,463.6138889,451.4791667
28/08/1981,425,463.00625,453.4791667
31/08/1981,425,462.35,454.1041667
1/09/1981,421.5,461.7979167,455.2916667
2/09/1981,430,461.3795139,456.7083333
3/09/1981,436.5,460.9975694,458.7916667
4/09/1981,439.5,460.6451389,460.4166667
7/09/1981,436.5,460.1989583,460.8333333
8/09/1981,439,459.740625,461.6666667
9/09/1981,436.8,459.2788194,462.2708333
10/09/1981,451.5,458.8621528,464.7291667
11/09/1981,448.3,458.4923611,467.9375
14/09/1981,451.3,458.1329861,471.0416667
15/09/1981,456,457.8239583,474.7291667
16/09/1981,449,457.5253472,476.7291667
17/09/1981,459,457.3170139,479.5625
18/09/1981,447,457.1885417,481.6875
21/09/1981,463.5,457.1364583,484.4791667
22/09/1981,462,457.1121528,486.6041667
23/09/1981,456.5,457.0774306,488.0208333
24/09/1981,446.3,456.9333333,488.8333333
25/09/1981,450.5,456.7684028,489.7916667
28/09/1981,421.5,456.3118056,488.5208333
29/09/1981,431.8,456.0027778,486.875
30/09/1981,428.8,455.6607639,485.25
1/10/1981,436.8,455.2770833,484.0416667
2/10/1981,435,454.8274306,482.2916667
5/10/1981,441.3,454.4663194,481.6458333
6/10/1981,443,454.0288194,480.3125
7/10/1981,445.5,453.5809028,480.1875
8/10/1981,443.3,453.0704861,478.5
9/10/1981,453.5,452.5670139,477.7916667
12/10/1981,449.5,451.9645833,477.2083333
13/10/1981,443.3,451.3760417,476.9583333
14/10/1981,444.3,450.7145833,476.4375
15/10/1981,446.7,450.075,478.5333333
16/10/1981,443.8,449.5003472,479.5333333
19/10/1981,436.7,448.9652778,480.1958333
20/10/1981,437.3,448.4309028,480.2416667
21/10/1981,429,447.8024306,479.7416667
22/10/1981,433.8,447.1826389,479.1166667
23/10/1981,432.5,446.4795139,478.2416667
26/10/1981,426,445.8666667,476.6166667
27/10/1981,427.4,445.3034722,475.2958333
28/10/1981,430.8,444.8020833,473.4041667
29/10/1981,424.5,444.3229167,471.3208333
30/10/1981,427,443.9982639,469.9666667
2/11/1981,430,443.6302083,468.7791667
3/11/1981,428.3,443.296875,467.2458333
4/11/1981,431.3,442.9409722,466.2041667
5/11/1981,428.5,442.5659722,465.5208333
6/11/1981,428.3,442.1892361,464.7666667
9/11/1981,429.8,441.8333333,464.8291667
10/11/1981,418.5,441.2604167,463.5583333
11/11/1981,412,440.7291667,461.85
12/11/1981,411.5,440.1527778,460.6416667
13/11/1981,412.5,439.6631944,459.4
16/11/1981,404.3,439.1180556,457.1875
17/11/1981,398.8,438.5729167,455.0416667
18/11/1981,403.8,438.0243056,453.1041667
19/11/1981,401,437.4236111,450.6875
20/11/1981,401.5,436.8263889,448.4583333
23/11/1981,396.8,436.2743056,445.5833333
24/11/1981,399.3,435.6996528,443.1458333
25/11/1981,409.5,435.2256944,441.5833333
26/11/1981,409.5,434.6961806,439.8958333
27/11/1981,411.5,434.1302083,439.3125
30/11/1981,414.5,433.6475694,439.5208333
1/12/1981,402.5,433.0798611,438.7708333
2/12/1981,406.8,432.5954861,438.2916667
3/12/1981,416.5,432.1197917,439.3125
4/12/1981,426,431.7326389,441.5833333
7/12/1981,416.8,431.2829861,442.6666667
8/12/1981,415.3,430.8350694,443.8541667
9/12/1981,410.3,430.3854167,444.5833333
10/12/1981,405.5,429.9184028,445.3125
11/12/1981,409.8,429.4809028,446.1875
14/12/1981,417.5,429.140625,446.8541667
15/12/1981,413.3,428.7690972,447.1666667
16/12/1981,416.8,428.3368056,447.6041667
17/12/1981,416.3,427.8993056,447.75
18/12/1981,415.8,427.4305556,448.8541667
21/12/1981,410.5,426.9895833,449.1666667
22/12/1981,399.6,426.4625,447.7583333
23/12/1981,400.4,426.03125,445.625
24/12/1981,400.4,425.6173611,444.2625
25/12/1981,400.4,425.1097222,443.025
28/12/1981,400.4,424.6923611,442.2041667
29/12/1981,395,424.2045139,441.3291667
30/12/1981,397.5,423.7409722,440.3083333
31/12/1981,397.5,423.2236111,438.6416667
1/01/1982,397.5,422.7079861,437.3291667
4/01/1982,395,422.2461806,435.5166667
5/01/1982,403.5,421.8416667,434.4541667
6/01/1982,401.5,421.4423611,433.2666667
7/01/1982,396.5,421.0135417,432.1
8/01/1982,400.3,420.5847222,432.1541667
11/01/1982,388.3,420.0413194,431.1416667
12/01/1982,389,419.534375,430.1916667
13/01/1982,380,419.0725694,428.4916667
14/01/1982,374.8,418.6055556,426.3541667
15/01/1982,379.3,418.2618056,425.0416667
18/01/1982,373.8,417.8989583,423.0625
19/01/1982,375.3,417.5743056,421.2083333
20/01/1982,371.5,417.2756944,419.0416667
21/01/1982,376,417.0118056,417.4583333
22/01/1982,377.3,416.8277778,415.2708333
25/01/1982,372,416.5986111,412.8125
26/01/1982,376.5,416.4510417,411.1458333
27/01/1982,381.8,416.2809028,409.6041667
28/01/1982,383.5,416.0517361,409.2083333
29/01/1982,387,415.8711806,409.0416667
1/02/1982,379.5,415.7131944,409
2/02/1982,379.2,415.4833333,409.3666667
3/02/1982,378,415.2038194,409.2625
4/02/1982,383.8,414.9868056,410.0958333
5/02/1982,384.3,414.790625,410.8458333
8/02/1982,379.8,414.6083333,411.5333333
9/02/1982,378.5,414.3791667,411.7416667
10/02/1982,382.2,414.2013889,412.15
11/02/1982,380,414.0104167,412.8166667
12/02/1982,377.5,413.7934028,412.9
15/02/1982,375.3,413.6111111,412.3583333
16/02/1982,375.3,413.4288194,411.6708333
17/02/1982,374,413.2326389,410.5875
18/02/1982,369.3,412.9774306,409.7333333
19/02/1982,369.3,412.8159722,408.9083333
22/02/1982,364.3,412.6284722,407.7625
23/02/1982,361,412.4104167,405.8666667
24/02/1982,362.8,412.1986111,404.075
25/02/1982,366.5,411.9847222,402.9666667
26/02/1982,362.6,411.7684028,401.6416667
1/03/1982,361.3,411.4923611,399.9
2/03/1982,361.3,411.1017361,398.3375
3/03/1982,353.8,410.7302083,396.3583333
4/03/1982,346.5,410.2684028,393.9625
5/03/1982,342.4,409.7885417,391.225
8/03/1982,330.5,409.1670139,387.6
9/03/1982,329.3,408.4569444,384.2666667
10/03/1982,333,407.7902778,381.2458333
11/03/1982,331.8,407.1114583,378.5375
12/03/1982,323.3,406.4256944,375.3916667
15/03/1982,312,405.746875,371.1625
16/03/1982,324.5,405.1253472,367.6666667
17/03/1982,316,404.4604167,363.7833333
18/03/1982,320,403.73125,360.3458333
19/03/1982,315.8,402.9725694,356.5541667
22/03/1982,320.8,402.2732639,353.8083333
23/03/1982,329.3,401.5736111,352.3708333
24/03/1982,331.8,400.8461806,351.4833333
25/03/1982,327.8,400.0701389,351.2541667
26/03/1982,322.3,399.2767361,350.6708333
29/03/1982,318.5,398.4399306,349.4625
30/03/1982,324.3,397.6586806,348.8375
31/03/1982,320,396.7454861,348.5666667
1/04/1982,327,395.9034722,349.8166667
2/04/1982,327.8,395.0458333,350.0875
5/04/1982,337.5,394.2229167,351.8791667
6/04/1982,345.5,393.5041667,354.0041667
7/04/1982,354,392.775,357.1916667
8/04/1982,351.5,392.1118056,359.75
9/04/1982,351.5,391.3340278,361.6041667
12/04/1982,351.5,390.5666667,363.25
13/04/1982,353.5,389.8513889,365.3958333
14/04/1982,366.8,389.2993056,369.1041667
15/04/1982,363.3,388.6934028,372.8333333
16/04/1982,362.8,388.2854167,376.0416667
19/04/1982,357,387.7663194,379.125
20/04/1982,343,387.1708333,380.4583333
21/04/1982,346.8,386.5458333,382.0416667
22/04/1982,345,385.9208333,382.6666667
23/04/1982,352.3,385.3027778,383.2291667
26/04/1982,357,384.7055556,383.4791667
27/04/1982,351.8,384.0545139,383.5
28/04/1982,354.5,383.4381944,383.75
29/04/1982,348.8,382.7107639,383.5208333
30/04/1982,361.3,382.0979167,384.1666667
3/05/1982,361.3,381.5284722,383.7083333
4/05/1982,341.8,380.8166667,381.9166667
5/05/1982,338.4,380.0649306,379.8875
6/05/1982,334.5,379.30625,378.0125
7/05/1982,334.8,378.5982639,377.325
10/05/1982,329,377.8461806,375.8458333
11/05/1982,332.3,377.1743056,374.7833333
12/05/1982,331.5,376.4642361,373.0541667
13/05/1982,331,375.759375,370.8875
14/05/1982,333.3,375.1152778,369.3458333
17/05/1982,338.5,374.4979167,368.0125
18/05/1982,338,373.8534722,367.1166667
19/05/1982,342,373.2805556,365.5125
20/05/1982,342.5,372.69375,363.95
21/05/1982,338.5,372.0583333,363.6791667
24/05/1982,329,371.3690972,362.8958333
25/05/1982,327.9,370.6513889,362.3458333
26/05/1982,330.3,369.9690972,361.9708333
27/05/1982,324.3,369.246875,361.575
28/05/1982,325.3,368.5211806,360.9916667
31/05/1982,325.3,367.8736111,360.4708333
1/06/1982,318.8,367.2260417,359.45
2/06/1982,318.5,366.5802083,358.2208333
3/06/1982,320.4,365.9402778,356.7083333
4/06/1982,318.8,365.3465278,355.1041667
7/06/1982,325.3,364.8361111,353.7083333
8/06/1982,328.8,364.3152778,352.5625
9/06/1982,326,363.7944444,351.5208333
10/06/1982,326.8,363.2753472,351.3333333
11/06/1982,325.3,362.7788194,351.1125
14/06/1982,320.8,362.2336806,350.3208333
15/06/1982,315,361.5774306,349.55
16/06/1982,317,360.9350694,348.8625
17/06/1982,309,360.2232639,347.5083333
18/06/1982,308.8,359.4888889,346.675
21/06/1982,296.8,358.7545139,344.8625
22/06/1982,304,358.0409722,343.5
23/06/1982,304,357.2597222,342.2708333
24/06/1982,310.3,356.4559028,341.0208333
25/06/1982,305.5,355.6833333,339.0833333
28/06/1982,303.8,354.9090278,337.2291667
29/06/1982,309,354.2059028,335.75
30/06/1982,317.5,353.5947917,335.1041667
1/07/1982,310.3,352.9038194,334.2291667
2/07/1982,312.8,352.1763889,334.0416667
5/07/1982,315.3,351.4958333,333.8958333
6/07/1982,311,350.7614583,334.0625
7/07/1982,306.8,350.0010417,333.8958333
8/07/1982,313.5,349.2909722,335.2916667
9/07/1982,328.5,348.7215278,337.3333333
12/07/1982,343,348.3284722,340.5833333
13/07/1982,352.5,347.9958333,344.1041667
14/07/1982,352.8,347.6649306,348.0416667
15/07/1982,350.3,347.3166667,351.9166667
16/07/1982,347,346.9458333,355.0833333
19/07/1982,347.5,346.6159722,357.5833333
20/07/1982,347.8,346.2704861,360.7083333
21/07/1982,366.5,346.0552083,365.1875
22/07/1982,353,345.7461806,368.3333333
23/07/1982,363.3,345.5256944,372.6875
26/07/1982,352.3,345.1697917,376.4791667
27/07/1982,351.3,344.8208333,379.625
28/07/1982,347,344.4770833,381.1666667
29/07/1982,342.5,344.0760417,381.125
30/07/1982,342.9,343.7611111,380.325
2/08/1982,351.4,343.4996528,380.2083333
3/08/1982,349.3,343.2861111,380.125
4/08/1982,346.3,343.0881944,380.0625
5/08/1982,346.5,342.8607639,379.9791667
6/08/1982,344.8,342.659375,379.7291667
9/08/1982,336,342.3868056,377.1875
10/08/1982,338.3,342.1559028,375.9583333
11/08/1982,333.5,341.8607639,373.4791667
12/08/1982,334.8,341.565625,372.0208333
13/08/1982,338,341.3295139,370.9166667
16/08/1982,341.8,341.0881944,370.4791667
17/08/1982,337.8,340.7826389,370.0833333
18/08/1982,357.8,340.6038194,371.3208333
19/08/1982,356.7,340.3930556,371.7625
20/08/1982,386.5,340.4416667,374.8666667
23/08/1982,394.5,340.5482639,378.8875
24/08/1982,407.8,340.7548611,383.9916667
25/08/1982,401,340.8746528,388.6791667
26/08/1982,417,341.1020833,395.4291667
27/08/1982,418,341.3677083,402.075
30/08/1982,418,341.6420139,409.1166667
31/08/1982,411.5,341.8458333,415.5125
1/09/1982,405.3,342.0211806,421.1166667
2/09/1982,409.8,342.2451389,426.7833333
3/09/1982,455,342.7989583,436.5541667
6/09/1982,474,343.4847222,446.2416667
7/09/1982,481,344.2277778,456.6041667
8/09/1982,458,344.8440972,462.5625
9/09/1982,466,345.5159722,468.5208333
10/09/1982,453,346.1322917,472.2916667
13/09/1982,439,346.6739583,475.4583333
14/09/1982,454.3,347.309375,478.5625
15/09/1982,443.3,347.8427083,480.6666667
16/09/1982,448.5,348.4392361,483.2083333
17/09/1982,441.5,348.9965278,485.7083333
20/09/1982,424.3,349.4340278,487.2916667
21/09/1982,426.5,349.9392361,488.6875
22/09/1982,443.8,350.6145833,487.75
23/09/1982,435.9,351.2635417,484.5708333
24/09/1982,431,351.9614583,480.4041667
27/09/1982,413.8,352.5482639,476.7166667
28/09/1982,410.5,353.0864583,472.0916667
29/09/1982,409.8,353.628125,468.4875
30/09/1982,397,354.1402778,464.9875
1/10/1982,402,354.7652778,460.6333333
4/10/1982,387.5,355.2027778,455.9875
5/10/1982,390.3,355.7184028,451.1333333
6/10/1982,404,356.3017361,448.0083333
7/10/1982,418.5,357.0152778,447.5291667
8/10/1982,433,357.7944444,448.0708333
11/10/1982,430,358.4940972,446.925
12/10/1982,441.3,359.2545139,447.375
13/10/1982,428.8,359.9559028,447.1875
14/10/1982,448,360.8291667,450.0416667
15/10/1982,432.5,361.6208333,451.875
18/10/1982,428.3,362.3430556,453.4166667
19/10/1982,441.5,363.1868056,457.125
20/10/1982,422,363.8465278,458.7916667
21/10/1982,432.5,364.5739583,462.5416667
22/10/1982,428,365.2024306,465.6875
25/10/1982,418.6,365.7100694,466.9041667
26/10/1982,419.3,366.1631944,466.9666667
27/10/1982,417.8,366.6232639,465.6958333
28/10/1982,418.3,367.0868056,464.7166667
29/10/1982,423.3,367.5850694,463.2166667
1/11/1982,427.3,368.0972222,463.0916667
2/11/1982,431,368.5434028,461.675
3/11/1982,427.5,368.9895833,461.2583333
4/11/1982,424.8,369.4201389,460.9666667
5/11/1982,417.5,369.8402778,458.9666667
8/11/1982,407.3,370.2864583,457.7375
9/11/1982,409.3,370.7204861,455.8
10/11/1982,411,371.1788194,454.3833333
11/11/1982,401.3,371.5190972,452.9375
12/11/1982,398,371.8038194,451.1666667
15/11/1982,403.3,372.1614583,449.9583333
16/11/1982,407.5,372.5295139,449.0625
17/11/1982,412.5,372.9722222,448.1666667
18/11/1982,408.5,373.3003472,446.6041667
19/11/1982,417.6,373.6916667,445.4875
22/11/1982,410.5,374.1690972,444.0708333
23/11/1982,406,374.6385417,442.5083333
24/11/1982,409.3,375.1576389,441.8208333
25/11/1982,410.5,375.6836806,442.0916667
26/11/1982,417.8,376.3,442.8
29/11/1982,434,377.0065972,444.7166667
30/11/1982,436,377.7322917,447.6125
1/12/1982,440.3,378.4909722,451.1333333
2/12/1982,446.3,379.2756944,454.7166667
3/12/1982,441.3,379.9892361,457.5291667
6/12/1982,445.3,380.7340278,460.2583333
7/12/1982,454.5,381.5152778,464.0916667
8/12/1982,445,382.2270833,466.375
9/12/1982,437.5,382.9145833,468.625
10/12/1982,435.8,383.6559028,471.1041667
13/12/1982,438.8,384.4256944,473.5625
14/12/1982,449.4,385.253125,476.8041667
15/12/1982,437.5,386.0395833,478.45
16/12/1982,440.3,386.8381944,478.9708333
17/12/1982,437,387.6142361,479.0541667
20/12/1982,440.3,388.4579861,479.0541667
21/12/1982,442.3,389.3173611,478.7208333
22/12/1982,447.3,390.1986111,479.2208333
23/12/1982,445.8,391.0805556,479.2625
24/12/1982,445.8,391.9173611,478.5333333
27/12/1982,445.8,392.7298611,478.5958333
28/12/1982,445.8,393.5614583,479.2833333
29/12/1982,460.5,394.4902778,481.3458333
30/12/1982,456.9,395.4045139,482.8583333
31/12/1982,456.9,396.35,483.4833333
3/01/1983,456.9,397.3354167,485.1
4/01/1983,449.5,398.2555556,485.8708333
5/01/1983,454,399.2625,487.2875
6/01/1983,454.5,400.2746528,488.475
7/01/1983,465,401.4430556,490.3708333
10/01/1983,474,402.6236111,492.6
11/01/1983,484.5,403.8770833,495.8291667
12/01/1983,480.5,405.059375,498.725
13/01/1983,488.3,406.3284722,502.2666667
14/01/1983,483.3,407.575,505.3916667
17/01/1983,498.5,408.8909722,508.5583333
18/01/1983,485,410.0541667,510.9
19/01/1983,495.5,411.340625,514.1166667
20/01/1983,487.3,412.5524306,516.6458333
21/01/1983,485,413.73125,519.6041667
24/01/1983,476,414.8770833,521.4375
25/01/1983,488.8,416.1409722,524.2916667
26/01/1983,486.5,417.3423611,526.0833333
27/01/1983,496.5,418.5090278,527.9583333
28/01/1983,493.8,419.5559028,528.7291667
31/01/1983,499.5,420.5767361,530.3125
1/02/1983,508.5,421.6583333,532
2/02/1983,498.3,422.6861111,533.25
3/02/1983,503.5,423.7729167,533.6666667
4/02/1983,498.5,424.8215278,534.7916667
7/02/1983,490.3,425.8111111,534.3541667
8/02/1983,497.3,426.7190972,535.1875
9/02/1983,492.3,427.6861111,535.7916667
10/02/1983,496,428.6079861,537.4583333
11/02/1983,504.5,429.6652778,538.7708333
14/02/1983,500.5,430.7017361,539.9375
15/02/1983,509.3,431.8284722,541
16/02/1983,508.5,432.98125,542.2291667
17/02/1983,504.8,434.1052083,542.6666667
18/02/1983,503.5,435.1618056,542.25
21/02/1983,504.5,436.2399306,542.7708333
22/02/1983,485.5,437.2069444,541.2708333
23/02/1983,470.3,438.0663194,538.9166667
24/02/1983,475,438.9708333,537.6458333
25/02/1983,464.8,439.8649306,534.9375
28/02/1983,408.5,440.3527778,527.9583333
1/03/1983,414,440.9118056,521.125
2/03/1983,430,441.5732639,514.9166667
3/03/1983,429.5,442.2086806,509
4/03/1983,412.5,442.7,500.9375
7/03/1983,420.8,443.2763889,493.625
8/03/1983,417.5,443.6913194,486.3541667
9/03/1983,426,444.1729167,479.8958333
10/03/1983,434.8,444.5079861,474.0833333
11/03/1983,420.5,444.6885417,468.6666667
14/03/1983,428.5,444.8326389,465.1875
15/03/1983,434.5,445.0652778,461.8125
16/03/1983,419,445.0791667,458
17/03/1983,416.5,445.06875,458.6666667
18/03/1983,421.8,445.0947917,459.3125
21/03/1983,414.5,445.115625,458.0208333
22/03/1983,421.3,445.2267361,457.3333333
23/03/1983,410,445.2284722,457.125
24/03/1983,415.5,444.9541667,456.6875
25/03/1983,411.8,444.521875,456.2083333
28/03/1983,408.8,444.0201389,454.7708333
29/03/1983,412.8,443.7059028,452.9375
30/03/1983,418,443.3725694,452.7291667
31/03/1983,414.8,443.1069444,451.5833333
1/04/1983,414.8,442.9385417,449.9375
4/04/1983,414.8,442.6642361,449.5833333
5/04/1983,426.8,442.5496528,450.4375
6/04/1983,428.5,442.4107639,451
7/04/1983,425.8,442.3013889,451.9375
8/04/1983,421.3,442.2805556,451.9375
11/04/1983,426.8,442.2822917,453.3333333
12/04/1983,432.8,442.2059028,454.7708333
13/04/1983,429.3,442.1600694,456.2291667
14/04/1983,435.5,442.1913194,458.4583333
15/04/1983,436.5,442.3493056,460.4375
18/04/1983,443,442.575,462.5208333
19/04/1983,439.5,442.7815972,464.5833333
20/04/1983,433.8,443.0368056,466.1666667
21/04/1983,439.5,443.2972222,468.2291667
22/04/1983,437,443.6409722,469.0833333
25/04/1983,441.5,443.996875,470.1666667
26/04/1983,435.5,444.215625,470.9791667
27/04/1983,434.3,444.325,472.0625
28/04/1983,428.5,444.29375,472.2083333
29/04/1983,429.3,444.2885417,471.9166667
2/05/1983,429.3,444.2052083,471.9166667
3/05/1983,433.5,444.2381944,471.75
4/05/1983,432.8,444.1322917,471.4375
5/05/1983,433.8,444.1409722,470.6666667
6/05/1983,431.3,444.1618056,469.9791667
9/05/1983,434,444.1097222,470
10/05/1983,443.8,444.2607639,470.3541667
11/05/1983,443,444.3336806,470.8541667
12/05/1983,439.8,444.4152778,470.7083333
13/05/1983,441.3,444.5725694,471.1875
16/05/1983,436.3,444.690625,471.3541667
17/05/1983,440.8,444.8503472,472.375
18/05/1983,442.8,445.0204861,473.5
19/05/1983,442.6,445.1548611,474.6125
20/05/1983,438.8,445.2347222,475.05
23/05/1983,432.8,445.246875,475.05
24/05/1983,436.8,445.3114583,475.3041667
25/05/1983,441.8,445.4295139,476.1791667
26/05/1983,440,445.5857639,476.6791667
27/05/1983,437.3,445.7940972,476.1375
30/05/1983,437.3,445.9885417,475.6583333
31/05/1983,437.5,446.1725694,475.4708333
1/06/1983,410,446.2333333,472.8666667
2/06/1983,412.5,446.3340278,470.8875
3/06/1983,411.5,446.3913194,468.45
6/06/1983,407.8,446.3930556,465.5333333
7/06/1983,400.3,446.3079861,462.0041667
8/06/1983,403,446.2697917,459.025
9/06/1983,407.8,446.2013889,456.9416667
10/06/1983,411.3,446.2065972,454.8125
13/06/1983,413,446.2552083,452.4166667
14/06/1983,407.9,446.2458333,449.7416667
15/06/1983,408.3,446.2302083,447.325
16/06/1983,412.5,446.19375,445.2625
17/06/1983,415.5,446.0652778,443.4291667
20/06/1983,415.8,445.9246528,443.9083333
