Index,Date,Price,MAV144,MAV12
6022,29/01/2002,277.9,277.5888889,305.7833333
6023,30/01/2002,281.5,277.6944444,305.4291667
6024,31/01/2002,282.3,277.8052083,305.0916667
6025,1/02/2002,283.9,277.9138889,305.0666667
6026,4/02/2002,287.4,278.0513889,305.3
6027,5/02/2002,292,278.2138889,305.8791667
6028,6/02/2002,299.5,278.4166667,307.2375
6029,7/02/2002,299.5,278.6236111,308.6708333
6030,8/02/2002,304.3,278.8708333,310.525
6031,11/02/2002,297.8,279.0722222,311.9416667
6032,12/02/2002,298.9,279.2840278,313.5833333
6033,13/02/2002,297.4,279.4916667,315.1166667
6034,14/02/2002,299,279.7197917,316.775
6035,15/02/2002,299.9,279.9527778,318.6041667
6036,18/02/2002,297.4,280.1711806,319.925
6037,19/02/2002,296.5,280.3736111,321.1083333
6038,20/02/2002,291.3,280.5423611,321.725
6039,21/02/2002,292.2,280.7111111,322.1208333
6040,22/02/2002,292.8,280.8885417,322.1875
6041,25/02/2002,292,281.065625,321.5583333
6042,26/02/2002,294.2,281.2586806,321.1166667
6043,27/02/2002,297.4,281.4489583,320.5416667
6044,28/02/2002,296.9,281.5951389,320.4666667
6045,1/03/2002,295.4,281.7326389,320.175
6046,4/03/2002,297.4,281.8916667,320.175
6047,5/03/2002,297.8,282.0475694,320.075
6048,6/03/2002,292.7,282.1642361,319.4791667
6049,7/03/2002,291,282.2583333,318.95
6050,8/03/2002,289.2,282.3451389,318.3375
6051,11/03/2002,291.2,282.4486111,318.3291667
6052,12/03/2002,293.6,282.571875,318.45
6053,13/03/2002,293.2,282.6989583,318.4833333
6054,14/03/2002,291.2,282.8267361,318.4208333
6055,15/03/2002,290.3,282.9482639,318.0958333
6056,18/03/2002,292.1,283.0940972,317.65
6057,19/03/2002,293.1,283.2347222,317.3375
6058,20/03/2002,291.9,283.3704861,317.0416667
6059,21/03/2002,292.8,283.5076389,316.6541667
6060,22/03/2002,294.3,283.6527778,316.3583333
6061,25/03/2002,297.7,283.8291667,316.775
6062,26/03/2002,296.1,284.0013889,317.2
6063,27/03/2002,299,284.1885417,318.0208333
6064,28/03/2002,301.4,284.3815972,318.8708333
6065,29/03/2002,301.4,284.5892361,319.5208333
6066,1/04/2002,301.4,284.6892361,320.2083333
6067,2/04/2002,304,284.8628472,321.275
6068,3/04/2002,303.8,285.0260417,322.3958333
6069,4/04/2002,301.7,285.1368056,323.2
6070,5/04/2002,301,285.190625,323.8583333
6071,8/04/2002,300.5,285.2673611,324.575
6072,9/04/2002,298.7,285.3409722,325.0708333
6073,10/04/2002,298,285.4069444,325.3833333
6074,11/04/2002,301.3,285.4680556,325.6833333
6075,12/04/2002,300.4,285.5524306,326.0375
6076,15/04/2002,300.1,285.6364583,326.1291667
6077,16/04/2002,297.8,285.6802083,325.825
6078,17/04/2002,300.9,285.7569444,325.7791667
6079,18/04/2002,304.3,285.834375,326.0166667
6080,19/04/2002,301.8,285.9121528,325.8333333
6081,22/04/2002,303.7,285.9958333,325.8291667
6082,23/04/2002,302.7,286.0833333,325.9125
6083,24/04/2002,304.2,286.1795139,326.1791667
6084,25/04/2002,307.3,286.2909722,326.7458333
6085,26/04/2002,306.6,286.3934028,327.4041667
6086,29/04/2002,309.7,286.5302083,328.3791667
6087,30/04/2002,308.2,286.6763889,328.9541667
6088,1/05/2002,308.4,286.8604167,329.6208333
6089,2/05/2002,307.6,287.0395833,330.2458333
6090,3/05/2002,310.5,287.2381944,331.3041667
6091,6/05/2002,310.5,287.4420139,332.1041667
6092,7/05/2002,312,287.653125,332.75
6093,8/05/2002,310.5,287.8579861,333.475
6094,9/05/2002,308.9,288.0642361,333.9041667
6095,10/05/2002,311.2,288.3090278,334.6083333
6096,13/05/2002,310.8,288.55,335.1541667
6097,14/05/2002,308.4,288.7784722,335.25
6098,15/05/2002,308.3,288.9979167,335.3916667
6099,16/05/2002,310.1,289.2260417,335.425
6100,17/05/2002,310.6,289.4482639,335.625
6101,20/05/2002,311.5,289.6642361,335.8875
6102,21/05/2002,315.2,289.9173611,336.5208333
6103,22/05/2002,317.1,290.1708333,337.075
6104,23/05/2002,317.2,290.4295139,337.6333333
6105,24/05/2002,321,290.7260417,338.3791667
6106,27/05/2002,320.1,291.0114583,339.175
6107,28/05/2002,320.2,291.2885417,340.1208333
6108,29/05/2002,327.1,291.615625,341.4458333
6109,30/05/2002,326,291.9548611,342.7166667
6110,31/05/2002,326.6,292.2784722,344.2333333
6111,3/06/2002,326.6,292.6263889,345.7583333
6112,4/06/2002,326.6,292.9621528,347.1333333
6113,5/06/2002,322,293.2854167,348.0833333
6114,6/06/2002,324.1,293.6298611,349.1333333
6115,7/06/2002,326.4,293.9965278,350.0666667
6116,10/06/2002,322.5,294.340625,350.5166667
6117,11/06/2002,316.8,294.6461806,350.4875
6118,12/06/2002,319.8,294.9725694,350.3875
6119,13/06/2002,318.8,295.2895833,350.2791667
6120,14/06/2002,322.1,295.6333333,350.4375
6121,17/06/2002,317.8,295.9423611,349.6666667
6122,18/06/2002,318.4,296.2475694,349.0291667
6123,19/06/2002,320.7,296.5659722,348.5333333
6124,20/06/2002,322.4,296.8913194,348.1791667
6125,21/06/2002,322.7,297.2131944,347.8541667
6126,24/06/2002,326.4,297.5590278,348.2208333
6127,25/06/2002,321.7,297.8833333,348.0208333
6128,26/06/2002,321.6,298.2097222,347.6166667
6129,27/06/2002,318.8,298.5201389,347.3083333
6130,28/06/2002,318.5,298.8385417,347.45
6131,1/07/2002,312.1,299.115625,346.8125
6132,2/07/2002,314.5,299.4,346.4541667
6133,3/07/2002,310.9,299.6534722,345.5166667
6134,4/07/2002,310.6,299.8864583,344.9166667
6135,5/07/2002,311.3,300.1194444,344.3291667
6136,8/07/2002,311.7,300.3475694,343.5833333
6137,9/07/2002,313.8,300.5916667,342.8708333
6138,10/07/2002,314.8,300.8604167,342.2125
6139,11/07/2002,314.2,301.1149306,341.1916667
6140,12/07/2002,316.7,301.3871528,340.775
6141,15/07/2002,319,301.6753472,340.5625
6142,16/07/2002,318.3,301.9583333,340.5166667
6143,17/07/2002,316.2,302.2253472,340.3208333
6144,18/07/2002,317.7,302.5111111,340.7833333
6145,19/07/2002,322.9,302.8333333,341.4875
6146,22/07/2002,322.9,303.1555556,342.4916667
6147,23/07/2002,319.7,303.4427083,343.25
6148,24/07/2002,311.3,303.6680556,343.2458333
6149,25/07/2002,309.5,303.8881944,343.0583333
6150,26/07/2002,305,304.0711806,342.3208333
6151,29/07/2002,303,304.240625,341.3375
6152,30/07/2002,305.4,304.409375,340.6083333
6153,31/07/2002,304.7,304.5329861,339.6041667
6154,1/08/2002,302.3,304.6475694,338.2083333
6155,2/08/2002,305.1,304.7774306,337.1083333
6156,5/08/2002,309.5,304.953125,336.5541667
6157,6/08/2002,305.8,305.1,335.5625
6158,7/08/2002,312.2,305.2888889,334.6708333
6159,8/08/2002,312.2,305.4899306,333.775
6160,9/08/2002,313,305.7027778,333.2125
6161,12/08/2002,316.7,305.9434028,333.6666667
6162,13/08/2002,313.8,306.1729167,334.0291667
6163,14/08/2002,315.7,306.4260417,334.9208333
6164,15/08/2002,312.7,306.6597222,335.725
6165,16/08/2002,314.2,306.9034722,336.4583333
6166,19/08/2002,310.1,307.1270833,336.9125
6167,20/08/2002,308,307.3111111,337.3916667
6168,21/08/2002,306.6,307.4795139,337.5166667
6169,22/08/2002,305.4,307.6288194,337.175
6170,23/08/2002,306,307.7576389,337.1916667
6171,26/08/2002,306,307.8548611,336.6708333
6172,27/08/2002,310.5,307.93125,336.5333333
6173,28/08/2002,311.1,308.0118056,336.3791667
6174,29/08/2002,312.1,308.0659722,335.9958333
6175,30/08/2002,312.8,308.1704861,335.9125
6176,2/09/2002,312,308.2614583,335.6083333
6177,3/09/2002,313.5,308.3732639,335.6791667
6178,4/09/2002,313,308.4704861,335.5791667
6179,5/09/2002,317.6,308.5934028,336.2
6180,6/09/2002,319.3,308.7454861,337.1375
6181,9/09/2002,322.5,308.9260417,338.4666667
6182,10/09/2002,319.1,309.1190972,339.6083333
6183,11/09/2002,315.5,309.28125,340.4041667
6184,12/09/2002,318.9,309.4625,341.4791667
6185,13/09/2002,318.8,309.6489583,342.1708333
6186,16/09/2002,315.4,309.7958333,342.525
6187,17/09/2002,315.9,309.9243056,342.8416667
6188,18/09/2002,318.7,310.0760417,343.3333333
6189,19/09/2002,322.3,310.2625,344.1875
6190,20/09/2002,322.3,310.4354167,344.9208333
6191,23/09/2002,322.5,310.6069444,345.7125
6192,24/09/2002,326.3,310.8402778,346.4416667
6193,25/09/2002,325.2,311.0774306,346.9333333
6194,26/09/2002,319.6,311.2888889,346.6916667
6195,27/09/2002,320.1,311.4892361,346.7708333
6196,30/09/2002,323.7,311.6982639,347.4541667
6197,1/10/2002,321.8,311.896875,347.6958333
6198,2/10/2002,322.2,312.1121528,347.9791667
6199,3/10/2002,322.1,312.3329861,348.5416667
6200,4/10/2002,320.3,312.5291667,348.9083333
6201,7/10/2002,321.8,312.728125,349.1625
6202,8/10/2002,319,312.9166667,348.8916667
6203,9/10/2002,319.4,313.1013889,348.6458333
6204,10/10/2002,319,313.2729167,348.35
6205,11/10/2002,316.9,313.4059028,347.5625
6206,14/10/2002,317.8,313.55625,346.9458333
6207,15/10/2002,316.2,313.6756944,346.6625
6208,16/10/2002,314.1,313.7635417,346.1625
6209,17/10/2002,310.8,313.8284722,345.0833333
6210,18/10/2002,312.8,313.9072917,344.3333333
6211,21/10/2002,312.6,313.9670139,343.5333333
6212,22/10/2002,312.6,314.028125,342.7375
6213,23/10/2002,312.1,314.1003472,342.0541667
6214,24/10/2002,311.8,314.175,341.2208333
6215,25/10/2002,313,314.2621528,340.7208333
6216,28/10/2002,314.5,314.3715278,340.3125
6217,29/10/2002,317.2,314.5045139,340.1625
6218,30/10/2002,316.6,314.6104167,340.1375
6219,31/10/2002,316.9,314.7253472,340.0666667
6220,1/11/2002,319.9,314.8625,340.3708333
6221,4/11/2002,317.6,315,340.6625
6222,5/11/2002,318.5,315.1225694,341.3083333
6223,6/11/2002,317.3,315.2131944,341.6875
6224,7/11/2002,319.3,315.334375,342.2416667
6225,8/11/2002,321.7,315.459375,343.0041667
6226,11/11/2002,320.7,315.584375,343.7208333
6227,12/11/2002,321.8,315.70625,344.5541667
6228,13/11/2002,324,315.8225694,345.4708333
6229,14/11/2002,318.6,315.9059028,345.8166667
6230,15/11/2002,319.1,315.9711806,345.9791667
6231,18/11/2002,318.8,316.0444444,346.1625
6232,19/11/2002,319.7,316.1232639,346.3958333
6233,20/11/2002,318.9,316.2013889,346.3125
6234,21/11/2002,317.7,316.2513889,346.3208333
6235,22/11/2002,317.7,316.3017361,346.2541667
6236,25/11/2002,317.5,316.3395833,346.2666667
6237,26/11/2002,317.5,316.3881944,346.1208333
6238,27/11/2002,317.9,316.4506944,345.8
6239,28/11/2002,317.6,316.4954861,345.5416667
6240,29/11/2002,319.1,316.553125,345.3166667
6241,2/12/2002,316.5,316.6090278,344.6875
6242,3/12/2002,319.7,316.6881944,344.7791667
6243,4/12/2002,322.1,316.7715278,345.0291667
6244,5/12/2002,322.5,316.8538194,345.3375
6245,6/12/2002,325.8,316.9527778,345.8416667
6246,9/12/2002,325.1,317.0215278,346.3625
6247,10/12/2002,323.1,317.0631944,346.8166667
6248,11/12/2002,324.3,317.1125,347.3625
6249,12/12/2002,326.4,317.1503472,348.1083333
6250,13/12/2002,332.2,317.2347222,349.3333333
6251,16/12/2002,333,317.3236111,350.5958333
6252,17/12/2002,339,317.4065972,352.3791667
6253,18/12/2002,338,317.4899306,353.9583333
6254,19/12/2002,345,317.6177083,356.3375
6255,20/12/2002,341.6,317.721875,358.1625
6256,23/12/2002,344,317.8423611,359.9833333
6257,24/12/2002,344,317.9947917,361.775
6258,25/12/2002,344,318.1326389,363.2916667
6259,26/12/2002,344,318.2545139,364.8625
6260,27/12/2002,349.3,318.440625,367.0458333
6261,30/12/2002,347.2,318.6517361,368.9583333
6262,31/12/2002,347.2,318.8423611,370.6916667
6263,1/01/2003,347.2,319.0399306,371.9416667
6264,2/01/2003,343.8,319.190625,372.8416667
6265,3/01/2003,344.5,319.3760417,373.3
6266,6/01/2003,351.8,319.6079861,374.4458333
6267,7/01/2003,349,319.8048611,374.7791667
6268,8/01/2003,349.8,319.9951389,375.4583333
6269,9/01/2003,352.4,320.2013889,376.1625
6270,10/01/2003,353,320.3861111,376.9166667
6271,13/01/2003,352.6,320.6003472,377.6333333
6272,14/01/2003,353.1,320.8194444,378.3958333
6273,15/01/2003,351,321.0430556,378.5375
6274,16/01/2003,352.3,321.2777778,378.9625
6275,17/01/2003,357,321.5895833,379.7791667
6276,20/01/2003,355.9,321.8770833,380.5
6277,21/01/2003,353.8,322.1753472,381.3333333
6278,22/01/2003,358.5,322.5079861,382.5
6279,23/01/2003,364.7,322.8788194,383.5791667
6280,24/01/2003,366,323.2559028,384.9958333
6281,27/01/2003,368.5,323.6357639,386.5583333
6282,28/01/2003,368.4,324.0079861,387.8916667
6283,29/01/2003,369.9,324.3951389,389.3
6284,30/01/2003,367.6,324.7486111,390.5541667
6285,31/01/2003,367.5,325.0854167,391.7541667
6286,3/02/2003,369.5,325.4413194,393.2958333
6287,4/02/2003,376.6,325.8607639,395.3166667
6288,5/02/2003,382.1,326.3083333,397.4083333
6289,6/02/2003,375.8,326.6756944,399.0708333
6290,7/02/2003,373.3,327.0253472,400.6916667
6291,10/02/2003,370.5,327.378125,401.6916667
6292,11/02/2003,364,327.7444444,401.6333333
6293,12/02/2003,356.3,328.0697917,400.825
6294,13/02/2003,352.8,328.4020833,399.5166667
6295,14/02/2003,354.3,328.7579861,398.3375
6296,17/02/2003,347,329.046875,396.4291667
6297,18/02/2003,344.1,329.3208333,394.4708333
6298,19/02/2003,346,329.6246528,392.6791667
6299,20/02/2003,351.6,329.9475694,391.1833333
6300,21/02/2003,352.3,330.2447917,389.1625
6301,24/02/2003,355.2,330.5881944,386.9208333
6302,25/02/2003,357.6,330.9034722,385.4041667
6303,26/02/2003,351.9,331.1795139,383.625
6304,27/02/2003,351.3,331.4454861,382.0208333
6305,28/02/2003,347.5,331.6590278,380.6416667
6306,3/03/2003,345.5,331.8791667,379.7416667
6307,4/03/2003,353.4,332.1413194,379.7916667
6308,5/03/2003,354,332.428125,379.7666667
6309,6/03/2003,354.7,332.709375,380.4083333
6310,7/03/2003,350.8,332.9916667,380.9625
6311,10/03/2003,354.5,333.3142361,381.6666667
6312,11/03/2003,348.7,333.6069444,381.4291667
6313,12/03/2003,346.1,333.8895833,380.9125
6314,13/03/2003,334.5,334.0878472,379.1875
6315,14/03/2003,335.2,334.2909722,377.3208333
6316,17/03/2003,340.8,334.5010417,376.3916667
6317,18/03/2003,338.8,334.6934028,375.3541667
6318,19/03/2003,335.8,334.8579861,374.3833333
6319,20/03/2003,335.8,335.0177083,373.575
6320,21/03/2003,333.5,335.1670139,371.9166667
6321,24/03/2003,329.5,335.2777778,369.875
6322,25/03/2003,331.9,335.4090278,367.975
6323,26/03/2003,330,335.4951389,366.2416667
6324,27/03/2003,332.8,335.5888889,364.4333333
6325,28/03/2003,330.8,335.6461806,362.9375
6326,31/03/2003,334.9,335.7555556,362
6327,1/04/2003,334.4,335.8864583,361.9875
6328,2/04/2003,329.3,335.9590278,361.4958333
6329,3/04/2003,323.7,335.9930556,360.075
6330,4/04/2003,323.8,336.0517361,358.825
6331,7/04/2003,319.9,336.0795139,357.5
6332,8/04/2003,323.4,336.1121528,356.4666667
6333,9/04/2003,321.4,336.1059028,355.4541667
6334,10/04/2003,324.6,336.121875,355.05
6335,11/04/2003,324.8,336.1378472,354.4583333
6336,14/04/2003,326,336.1354167,354.125
6337,15/04/2003,325.5,336.1375,353.5166667
6338,16/04/2003,324.1,336.16875,352.9625
6339,17/04/2003,327,336.2170139,352.3083333
6340,18/04/2003,327,336.2399306,351.6958333
6341,21/04/2003,327,336.2763889,351.5041667
6342,22/04/2003,334.9,336.3645833,352.4375
6343,23/04/2003,333.3,336.4423611,353.2291667
6344,24/04/2003,333.7,336.5354167,354.3791667
6345,25/04/2003,333.3,336.6152778,355.2
6346,28/04/2003,332.6,336.7097222,356.1375
6347,29/04/2003,331.4,336.7934028,356.7041667
6348,30/04/2003,336.8,336.9170139,357.7
6349,1/05/2003,341.2,337.0861111,358.9708333
6350,2/05/2003,340.5,337.2440972,360.225
6351,5/05/2003,340.5,337.4128472,361.5916667
6352,6/05/2003,342.9,337.6128472,362.9125
6353,7/05/2003,341.9,337.8288194,364.15
6354,8/05/2003,346.5,338.0628472,365.7708333
6355,9/05/2003,347.9,338.3079861,366.8541667
6356,12/05/2003,351.1,338.5756944,368.3375
6357,13/05/2003,350.4,338.8416667,369.7291667
6358,14/05/2003,353.6,339.1319444,371.4208333
6359,15/05/2003,354.3,339.4184028,373.225
6360,16/05/2003,355,339.7,375.1916667
6361,19/05/2003,359,339.990625,377.0458333
6362,20/05/2003,366.3,340.3361111,379.1375
6363,21/05/2003,367.8,340.6895833,381.4125
6364,22/05/2003,369.6,341.0350694,383.8375
6365,23/05/2003,370.5,341.4027778,386.1416667
6366,26/05/2003,370.5,341.7638889,388.5291667
6367,27/05/2003,371.4,342.1395833,390.6083333
6368,28/05/2003,359.5,342.4190972,391.575
6369,29/05/2003,363.1,342.7065972,392.575
6370,30/05/2003,361.4,342.9892361,393.4916667
6371,2/06/2003,364.8,343.2878472,394.425
6372,3/06/2003,365,343.5725694,395.3208333
6373,4/06/2003,364.2,343.8892361,396.0875
6374,5/06/2003,366.8,344.2201389,396.7333333
6375,6/06/2003,363,344.5274306,396.4583333
6376,9/06/2003,362.8,344.8263889,396.0375
6377,10/06/2003,354.3,345.0722222,394.7583333
6378,11/06/2003,354.3,345.3263889,393.4041667
6379,12/06/2003,352.3,345.5663194,391.8833333
6380,13/06/2003,353.1,345.8135417,390.3541667
6381,16/06/2003,358.3,346.096875,390.2541667
6382,17/06/2003,362.8,346.4086806,390.225
6383,18/06/2003,359.8,346.7013889,390.0875
6384,19/06/2003,357.7,346.9694444,389.4958333
6385,20/06/2003,358,347.2579861,388.9125
6386,23/06/2003,355,347.503125,388.1458333
6387,24/06/2003,348.3,347.6847222,386.6041667
6388,25/06/2003,348.1,347.8628472,385.3625
6389,26/06/2003,343.9,347.9885417,383.7875
6390,27/06/2003,345.5,348.1302083,383.0583333
6391,30/06/2003,346,348.2892361,382.3708333
6392,1/07/2003,350.2,348.4694444,382.2
6393,2/07/2003,351.5,348.64375,382.0708333
6394,3/07/2003,349.4,348.7631944,381.3291667
